# Time (s), DUT (V)
8.639728291316530258e-08,4.710874172831729925e-04
8.641728691476590117e-08,3.647230915624480102e-04
8.643729091636649975e-08,3.927396800900149793e-04
8.645729491796720422e-08,5.539835298457839721e-04
8.647729891956780281e-08,8.395023884079699577e-04
8.649730292116849404e-08,1.233133501937140044e-03
8.651730692276910586e-08,1.712545184055439939e-03
8.653731092436970445e-08,2.250664963052049876e-03
8.655731492597039568e-08,2.817402884478949817e-03
8.657731892757099426e-08,3.381559790052660140e-03
8.659732292917169873e-08,3.912798596824559709e-03
8.661732693077229731e-08,4.383552513317370142e-03
8.663733093237300178e-08,4.770748019379859699e-03
8.665733493397360037e-08,5.057232072300340241e-03
8.667733893557419895e-08,5.232811666281630102e-03
8.669734293717490342e-08,5.294838406194549846e-03
8.671734693877550200e-08,5.248299631536320307e-03
8.673735094037620647e-08,5.105409037095350218e-03
8.675735494197680506e-08,4.884721716002050039e-03
8.677735894357740364e-08,4.609829087915340122e-03
8.679736294517809487e-08,4.307716344777600195e-03
8.681736694677869346e-08,4.006887126021860257e-03
8.683737094837930528e-08,3.735375713279729965e-03
8.685737494997999651e-08,3.518775100549599924e-03
8.687737895158059510e-08,3.378409302523800034e-03
8.689738295318129956e-08,3.329770164302320139e-03
8.691738695478189815e-08,3.381323187558329859e-03
8.693739095638260262e-08,3.533764427219839802e-03
8.695739495798320120e-08,3.779782696952279936e-03
8.697739895958379979e-08,4.104349849073959770e-03
8.699740296118450425e-08,4.485528699901399768e-03
8.701740696278510284e-08,4.895755307540919712e-03
8.703741096438579407e-08,5.303521820642679956e-03
8.705741496598640589e-08,5.675359914575899868e-03
8.707741896758700448e-08,5.978004574263409698e-03
8.709742296918769571e-08,6.180604973320429595e-03
8.711742697078829430e-08,6.256844302642640236e-03
8.713743097238899876e-08,6.186833990533579727e-03
8.715743497398959735e-08,5.958659684846730371e-03
8.717743897559019594e-08,5.569475977707680388e-03
8.719744297719090040e-08,5.026073011888459660e-03
8.721744697879149899e-08,4.344869274537590045e-03
8.723745098039220345e-08,3.551319201253789939e-03
8.725745498199280204e-08,2.678759619535050172e-03
8.727745898359340063e-08,1.766753413079399926e-03
8.729746298519410509e-08,8.590199938775560295e-04
8.731746698679470368e-08,1.068310956108899998e-06
8.733747098839539491e-08,-7.622644106423029494e-04
8.735747498999599349e-08,-1.389875555740880016e-03
8.737747899159660532e-08,-1.845030594118990007e-03
8.739748299319729655e-08,-2.101435691052659996e-03
8.741748699479789513e-08,-2.138952868039539941e-03
8.743749099639859960e-08,-1.949803569258680078e-03
8.745749499799919819e-08,-1.540650654206690085e-03
8.747749899959979677e-08,-9.221574030074600322e-04
8.749750300120050124e-08,-1.248223041714970093e-04
8.751750700280109982e-08,8.196308714878159513e-04
8.753751100440180429e-08,1.866354342768720065e-03
8.755751500600240288e-08,2.967319830195529889e-03
8.757751900760300146e-08,4.071245524772870369e-03
8.759752300920370593e-08,5.126728863905060003e-03
8.761752701080430451e-08,6.085018449907639987e-03
8.763753101240499574e-08,6.902637596987700255e-03
8.765753501400559433e-08,7.543719142776179713e-03
8.767753901560629880e-08,7.981917293317920131e-03
8.769754301720689738e-08,8.201786294247129239e-03
8.771754701880749597e-08,8.199546271334340677e-03
8.773755102040820044e-08,7.983191882533489589e-03
8.775755502200879902e-08,7.571937407536429888e-03
8.777755902360939761e-08,6.995030342831629576e-03
8.779756302521010207e-08,6.290002212282219847e-03
8.781756702681070066e-08,5.500457989235950362e-03
8.783757102841140513e-08,4.673532330150890340e-03
8.785757503001200371e-08,3.857160160221639877e-03
8.787757903161260230e-08,3.097319884881519908e-03
8.789758303321329353e-08,2.435408990212520070e-03
8.791758703481390535e-08,1.905903946575649918e-03
8.793759103641459658e-08,1.534439600171529951e-03
8.795759503801519517e-08,1.336418605437109976e-03
8.797759903961589963e-08,1.316230362206289965e-03
8.799760304121649822e-08,1.467123199251729997e-03
8.801760704281709681e-08,1.771735286579020040e-03
8.803761104441780127e-08,2.203251207265399976e-03
8.805761504601839986e-08,2.727114536179309819e-03
8.807761904761910432e-08,3.303194300897380111e-03
8.809762304921970291e-08,3.888276739380999974e-03
8.811762705082030150e-08,4.438734864324989787e-03
8.813763105242100596e-08,4.913218095298600187e-03
8.815763505402160455e-08,5.275203216433119700e-03
8.817763905562220314e-08,5.495256206735749625e-03
8.819764305722289437e-08,5.552871573313389840e-03
8.821764705882350619e-08,5.437780681983680163e-03
8.823765106042419742e-08,5.150651757571779628e-03
8.825765506202479600e-08,4.703139883563989612e-03
8.827765906362550047e-08,4.117283375087249682e-03
8.829766306522609906e-08,3.424281103012999979e-03
8.831766706682669764e-08,2.662721479332520128e-03
8.833767106842740211e-08,1.876365770402430065e-03
8.835767507002800069e-08,1.111614331378360000e-03
8.837767907162870516e-08,4.148027557980859853e-04
8.839768307322930375e-08,-1.705152430005529916e-04
8.841768707482990233e-08,-6.061407047975109555e-04
8.843769107643059356e-08,-8.615089773337190329e-04
8.845769507803120539e-08,-9.155439410055700141e-04
8.847769907963189662e-08,-7.579795499148579956e-04
8.849770308123249520e-08,-3.900721340999290117e-04
8.851770708283309379e-08,1.753379646018370097e-04
8.853771108443379825e-08,9.144194470825869631e-04
8.855771508603439684e-08,1.793564323207600102e-03
8.857771908763510131e-08,2.771154479704269862e-03
8.859772308923569989e-08,3.799780318915029799e-03
8.861772709083629848e-08,4.828785815803850190e-03
8.863773109243700294e-08,5.806996253222560141e-03
8.865773509403760153e-08,6.685475142771199995e-03
8.867773909563830600e-08,7.420155930694239885e-03
8.869774309723890458e-08,7.974202018476430134e-03
8.871774709883950317e-08,8.319964876088310410e-03
8.873775110044019440e-08,8.440433594011439652e-03
8.875775510204080622e-08,8.330098692594829768e-03
8.877775910364149745e-08,7.995186637473030572e-03
8.879776310524209604e-08,7.453257324598050286e-03
8.881776710684269463e-08,6.732192715635299841e-03
8.883777110844339909e-08,5.868638754464679773e-03
8.885777511004399768e-08,4.905992742964900184e-03
8.887777911164470214e-08,3.892052809239059889e-03
8.889778311324530073e-08,2.876463616341160077e-03
8.891778711484589932e-08,1.908102104153680100e-03
8.893779111644660378e-08,1.032548369209889978e-03
8.895779511804720237e-08,2.897797946707560027e-04
8.897779911964789360e-08,-2.877882435077089816e-04
8.899780312124850542e-08,-6.768133887301779972e-04
8.901780712284910401e-08,-8.640144375884020083e-04
8.903781112444979524e-08,-8.465929461293870365e-04
8.905781512605039382e-08,-6.320775927742140320e-04
8.907781912765109829e-08,-2.376135570705420019e-04
8.909782312925169688e-08,3.112497303137990064e-04
8.911782713085229546e-08,9.821916774616630368e-04
8.913783113245299993e-08,1.738071443939490091e-03
8.915783513405359851e-08,2.539077851822719827e-03
8.917783913565430298e-08,3.344950901317760190e-03
8.919784313725490157e-08,4.117146545086329719e-03
8.921784713885550015e-08,4.820822962320290075e-03
8.923785114045620462e-08,5.426540175413959929e-03
8.925785514205680320e-08,5.911584536056759855e-03
8.927785914365749443e-08,6.260854092718219979e-03
8.929786314525810626e-08,6.467268590315690402e-03
8.931786714685870484e-08,6.531697126730569986e-03
8.933787114845939607e-08,6.462425515977970360e-03
8.935787515005999466e-08,6.274212442596850160e-03
8.937787915166069913e-08,5.987006941194909782e-03
8.939788315326129771e-08,5.624418244997390383e-03
8.941788715486200218e-08,5.212041582593319664e-03
8.943789115646260076e-08,4.775749406005229576e-03
8.945789515806319935e-08,4.340056561755139923e-03
8.947789915966390382e-08,3.926660248092000288e-03
8.949790316126450240e-08,3.553241821644740044e-03
8.951790716286510099e-08,3.232598577040200066e-03
8.953791116446580545e-08,2.972150779112889881e-03
8.955791516606640404e-08,2.773843959499039911e-03
8.957791916766709527e-08,2.634440408118490003e-03
8.959792316926769386e-08,2.546168538136189818e-03
8.961792717086839832e-08,2.497675952073030205e-03
8.963793117246899691e-08,2.475212994069820021e-03
8.965793517406959550e-08,2.463959494491220047e-03
8.967793917567029996e-08,2.449399134406549799e-03
8.969794317727089855e-08,2.418643847307470115e-03
8.971794717887160301e-08,2.361615006475689844e-03
8.973795118047220160e-08,2.271998496350889976e-03
8.975795518207280019e-08,2.147906438259759854e-03
8.977795918367350465e-08,1.992198310200679959e-03
8.979796318527410324e-08,1.812406494761170097e-03
8.981796718687470182e-08,1.620665757188030024e-03
8.983797118847540629e-08,1.431564709380969951e-03
8.985797519007600488e-08,1.264220750539680029e-03
8.987797919167669611e-08,1.136175938043310031e-03
8.989798319327729469e-08,1.068589869897239959e-03
8.991798719487799916e-08,1.077499445231340069e-03
8.993799119647859775e-08,1.176755304601819927e-03
8.995799519807919633e-08,1.377208860794669910e-03
8.997799919967990080e-08,1.683468853110300098e-03
8.999800320128049938e-08,2.094185242672339832e-03
9.001800720288120385e-08,2.601675603972070181e-03
9.003801120448180244e-08,3.191910781053840154e-03
9.005801520608240102e-08,3.844961577205049854e-03
9.007801920768310549e-08,4.535834398905710420e-03
9.009802320928370407e-08,5.235654554922390333e-03
9.011802721088439531e-08,5.913133479751420118e-03
9.013803121248499389e-08,6.536237382776630134e-03
9.015803521408560571e-08,7.073960901864520361e-03
9.017803921568629694e-08,7.498101155213630215e-03
9.019804321728689553e-08,7.784925685433810236e-03
9.021804721888760000e-08,7.916632344119090697e-03
9.023805122048819858e-08,7.882509952369810835e-03
9.025805522208879717e-08,7.679724993753829845e-03
9.027805922368950163e-08,7.313680708481030274e-03
9.029806322529010022e-08,6.797919531272310356e-03
9.031806722689080469e-08,6.153566405040759683e-03
9.033807122849140327e-08,5.408337534234679972e-03
9.035807523009200186e-08,4.595165005276830202e-03
9.037807923169270633e-08,3.750510848051960121e-03
9.039808323329330491e-08,2.912463145311390209e-03
9.041808723489399614e-08,2.118720556734999833e-03
9.043809123649459473e-08,1.404579257879690025e-03
9.045809523809520655e-08,8.010373068254730096e-04
9.047809923969589778e-08,3.326247018210649734e-04
9.049810324129649637e-08,1.824866722318869912e-05
9.051810724289720083e-08,-1.324564798350970102e-04
9.053811124449779942e-08,-1.212316418408060001e-04
9.055811524609839801e-08,4.601705935430950244e-05
9.057811924769910247e-08,3.523515909345760000e-04
9.059812324929970106e-08,7.751834784301990305e-04
9.061812725090040552e-08,1.283997617499460031e-03
9.063813125250100411e-08,1.845865533778070057e-03
9.065813525410160270e-08,2.424886120615229838e-03
9.067813925570229393e-08,2.985200961271070041e-03
9.069814325730290575e-08,3.492897215368980044e-03
9.071814725890359698e-08,3.918003507716739942e-03
9.073815126050419557e-08,4.236241887312969592e-03
9.075815526210479415e-08,4.430450965637459590e-03
9.077815926370549862e-08,4.491596578833040136e-03
9.079816326530609720e-08,4.419309656405919808e-03
9.081816726690680167e-08,4.221917896215230011e-03
9.083817126850740026e-08,3.915966805696919663e-03
9.085817527010799884e-08,3.525255013776939800e-03
9.087817927170870331e-08,3.079436802259449910e-03
9.089818327330930189e-08,2.612269935265369887e-03
9.091818727491000636e-08,2.159607629967899914e-03
9.093819127651060495e-08,1.757248708481809994e-03
9.095819527811120353e-08,1.438768712471800082e-03
9.097819927971189476e-08,1.233456530937780031e-03
9.099820328131250658e-08,1.164475766702429945e-03
9.101820728291319782e-08,1.247357933685980030e-03
9.103821128451379640e-08,1.488914576076829938e-03
9.105821528611450087e-08,1.886711795968380083e-03
9.107821928771509945e-08,2.428660933652879855e-03
9.109822328931569804e-08,3.094086327767049845e-03
9.111822729091640251e-08,3.854159569364360143e-03
9.113823129251700109e-08,4.673529823066719865e-03
9.115823529411759968e-08,5.512141286815019567e-03
9.117823929571830414e-08,6.327324464190020245e-03
9.119824329731890273e-08,7.076073320417730107e-03
9.121824729891959396e-08,7.717370225309600276e-03
9.123825130052020578e-08,8.214430702316709992e-03
9.125825530212080437e-08,8.536744017195240647e-03
9.127825930372149560e-08,8.661796573971879826e-03
9.129826330532209419e-08,8.576382324544730082e-03
9.131826730692279865e-08,8.277426970907190637e-03
9.133827130852339724e-08,7.772279377549750137e-03
9.135827531012410170e-08,7.078452820888619934e-03
9.137827931172470029e-08,6.222828846994399657e-03
9.139828331332529888e-08,5.240365903694940361e-03
9.141828731492600334e-08,4.172381921148320127e-03
9.143829131652660193e-08,3.064503136942059794e-03
9.145829531812730639e-08,1.964389422697420014e-03
9.147829931972790498e-08,9.193581866809760186e-04
9.149830332132850357e-08,-2.596603183872569861e-05
9.151830732292919480e-08,-8.318511472300729563e-04
9.153831132452979338e-08,-1.465388216377149899e-03
9.155831532613040521e-08,-1.902235785397879929e-03
9.157831932773109644e-08,-2.126502981065420041e-03
9.159832332933169502e-08,-2.135135325678440190e-03
9.161832733093239949e-08,-1.930737737448749930e-03
9.163833133253299807e-08,-1.531842443830560034e-03
9.165833533413370254e-08,-9.584366373169710173e-04
9.167833933573430113e-08,-2.456500480058280262e-04
9.169834333733489971e-08,5.725354224420729603e-04
9.171834733893560418e-08,1.454493096330029952e-03
9.173835134053620276e-08,2.358088286623569868e-03
9.175835534213689400e-08,3.242041517243100107e-03
9.177835934373750582e-08,4.067787107559010101e-03
9.179836334533810440e-08,4.801456550751290013e-03
9.181836734693879563e-08,5.415473178778220167e-03
9.183837134853939422e-08,5.889763085653089772e-03
9.185837535014009869e-08,6.212523560856999909e-03
9.187837935174069727e-08,6.380515948681920145e-03
9.189838335334129586e-08,6.398877049087359908e-03
9.191838735494200032e-08,6.280470356788050296e-03
9.193839135654259891e-08,6.044824058691480352e-03
9.195839535814330338e-08,5.716725337224729669e-03
9.197839935974390196e-08,5.324558903672669749e-03
9.199840336134450055e-08,4.898490808944500063e-03
9.201840736294520501e-08,4.468605755053030142e-03
9.203841136454580360e-08,4.063107009937480356e-03
9.205841536614649483e-08,3.706682624921939923e-03
9.207841936774709342e-08,3.419130341251739799e-03
9.209842336934770524e-08,3.214317058033169805e-03
9.211842737094839647e-08,3.099528020060480019e-03
9.213843137254899506e-08,3.075237204348289788e-03
9.215843537414969952e-08,3.135305134302200127e-03
9.217843937575029811e-08,3.267585005453709900e-03
9.219844337735089670e-08,3.454894036422719895e-03
9.221844737895160116e-08,3.676285743602139989e-03
9.223845138055219975e-08,3.908541589824790323e-03
9.225845538215290421e-08,4.127788150568150252e-03
9.227845938375350280e-08,4.311139259196869987e-03
9.229846338535410139e-08,4.438261888250749632e-03
9.231846738695480585e-08,4.492769802239189765e-03
9.233847138855540444e-08,4.463359936793309668e-03
9.235847539015609567e-08,4.344622352228469722e-03
9.237847939175669425e-08,4.137474523897900248e-03
9.239848339335739872e-08,3.849193485040499838e-03
9.241848739495799731e-08,3.493043587814059943e-03
9.243849139655859589e-08,3.087521970504529794e-03
9.245849539815930036e-08,2.655266789411470096e-03
9.247849939975989895e-08,2.221693550903000147e-03
9.249850340136049753e-08,1.813441281342759908e-03
9.251850740296120200e-08,1.456721845307349956e-03
9.253851140456180058e-08,1.175671794278709955e-03
9.255851540616250505e-08,9.908063465799649226e-04
9.257851940776310364e-08,9.176694534034470288e-04
9.259852340936370222e-08,9.657627234101730197e-04
9.261852741096439345e-08,1.137858867987080053e-03
9.263853141256500527e-08,1.429469068682150080e-03
9.265853541416569650e-08,1.829338187902439933e-03
9.267853941576629509e-08,2.319508060177259950e-03
9.269854341736699956e-08,2.876447225129329967e-03
9.271854741896759814e-08,3.472221575915250113e-03
9.273855142056819673e-08,4.076006251409389908e-03
